,lr_filename,lr_filepath,lr_method,hr_filename,hr_filepath
12,img_002_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_002_SRF_2_glasner.png,glasner,img_002_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_002_SRF_2_HR.png
13,img_002_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_002_SRF_2_nearest.png,nearest,img_002_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_002_SRF_2_HR.png
14,img_003_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_Kim.png,Kim,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
15,img_003_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_SRCNN.png,SRCNN,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
16,img_003_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_ScSR.png,ScSR,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
17,img_003_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_SelfExSR.png,SelfExSR,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
18,img_003_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_bicubic.png,bicubic,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
19,img_003_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_glasner.png,glasner,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
20,img_003_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_nearest.png,nearest,img_003_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_003_SRF_2_HR.png
21,img_004_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_Kim.png,Kim,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
22,img_004_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_SRCNN.png,SRCNN,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
23,img_004_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_ScSR.png,ScSR,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
24,img_004_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_SelfExSR.png,SelfExSR,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
25,img_004_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_bicubic.png,bicubic,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
26,img_004_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_glasner.png,glasner,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
27,img_004_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_nearest.png,nearest,img_004_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_004_SRF_2_HR.png
28,img_005_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_Kim.png,Kim,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
29,img_005_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_SRCNN.png,SRCNN,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
30,img_005_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_ScSR.png,ScSR,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
31,img_005_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_SelfExSR.png,SelfExSR,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
32,img_005_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_bicubic.png,bicubic,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
33,img_005_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_glasner.png,glasner,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
34,img_005_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_nearest.png,nearest,img_005_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_005_SRF_2_HR.png
35,img_006_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_Kim.png,Kim,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
36,img_006_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_SRCNN.png,SRCNN,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
37,img_006_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_ScSR.png,ScSR,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
38,img_006_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_SelfExSR.png,SelfExSR,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
39,img_006_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_bicubic.png,bicubic,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
40,img_006_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_glasner.png,glasner,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
41,img_006_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_nearest.png,nearest,img_006_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_006_SRF_2_HR.png
42,img_007_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_Kim.png,Kim,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
43,img_007_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_SRCNN.png,SRCNN,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
44,img_007_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_ScSR.png,ScSR,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
45,img_007_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_SelfExSR.png,SelfExSR,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
46,img_007_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_bicubic.png,bicubic,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
47,img_007_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_glasner.png,glasner,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
48,img_007_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_nearest.png,nearest,img_007_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_007_SRF_2_HR.png
49,img_008_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_Kim.png,Kim,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
50,img_008_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_SRCNN.png,SRCNN,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
51,img_008_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_ScSR.png,ScSR,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
52,img_008_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_SelfExSR.png,SelfExSR,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
53,img_008_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_bicubic.png,bicubic,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
54,img_008_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_glasner.png,glasner,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
55,img_008_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_nearest.png,nearest,img_008_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_008_SRF_2_HR.png
56,img_009_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_Kim.png,Kim,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
57,img_009_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_SRCNN.png,SRCNN,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
58,img_009_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_ScSR.png,ScSR,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
59,img_009_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_SelfExSR.png,SelfExSR,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
60,img_009_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_bicubic.png,bicubic,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
61,img_009_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_glasner.png,glasner,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
62,img_009_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_nearest.png,nearest,img_009_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_009_SRF_2_HR.png
63,img_010_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_Kim.png,Kim,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
64,img_010_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_SRCNN.png,SRCNN,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
65,img_010_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_ScSR.png,ScSR,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
66,img_010_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_SelfExSR.png,SelfExSR,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
67,img_010_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_bicubic.png,bicubic,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
68,img_010_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_glasner.png,glasner,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
69,img_010_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_nearest.png,nearest,img_010_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_010_SRF_2_HR.png
70,img_011_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_Kim.png,Kim,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
71,img_011_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_SRCNN.png,SRCNN,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
72,img_011_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_ScSR.png,ScSR,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
73,img_011_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_SelfExSR.png,SelfExSR,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
74,img_011_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_bicubic.png,bicubic,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
75,img_011_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_glasner.png,glasner,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
76,img_011_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_nearest.png,nearest,img_011_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_011_SRF_2_HR.png
77,img_012_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_Kim.png,Kim,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
78,img_012_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_SRCNN.png,SRCNN,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
79,img_012_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_ScSR.png,ScSR,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
80,img_012_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_SelfExSR.png,SelfExSR,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
81,img_012_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_bicubic.png,bicubic,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
82,img_012_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_glasner.png,glasner,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
83,img_012_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_nearest.png,nearest,img_012_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_012_SRF_2_HR.png
84,img_013_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_Kim.png,Kim,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
85,img_013_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_SRCNN.png,SRCNN,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
86,img_013_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_ScSR.png,ScSR,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
87,img_013_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_SelfExSR.png,SelfExSR,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
88,img_013_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_bicubic.png,bicubic,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
89,img_013_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_glasner.png,glasner,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
90,img_013_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_nearest.png,nearest,img_013_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_013_SRF_2_HR.png
91,img_014_SRF_2_Kim.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_Kim.png,Kim,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
92,img_014_SRF_2_SRCNN.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_SRCNN.png,SRCNN,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
93,img_014_SRF_2_ScSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_ScSR.png,ScSR,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
94,img_014_SRF_2_SelfExSR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_SelfExSR.png,SelfExSR,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
95,img_014_SRF_2_bicubic.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_bicubic.png,bicubic,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
96,img_014_SRF_2_glasner.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_glasner.png,glasner,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
97,img_014_SRF_2_nearest.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_nearest.png,nearest,img_014_SRF_2_HR.png,/l/vision/v5/sragas/SR_test/Set14/image_SRF_2/img_014_SRF_2_HR.png
